0,0
1.8461e-05,0.36629
1.8461e-05,0.44417
3.6922e-05,0.48875
5.5383e-05,0.5231
7.3844e-05,0.55143
0.00011077,0.57525
0.00012923,0.59509
0.00018461,0.61023
0.00020307,0.6259
0.00022153,0.64071
0.0003323,0.65325
0.0004246,0.66464
0.00049845,0.67517
0.00059075,0.68448
0.00073844,0.69309
0.00090459,0.70176
0.0010154,0.71032
0.0012,0.71743
0.0012923,0.72408
0.0015507,0.73102
0.0017353,0.73657
0.0018646,0.74287
0.0020676,0.74923
0.0022153,0.75554
0.002363,0.76138
0.0026215,0.76687
0.0029169,0.77184
0.003083,0.77658
0.0032307,0.78075
0.0033784,0.78416
0.0036738,0.78809
0.0039691,0.79185
0.0041722,0.79549
0.0045783,0.79925
0.0048368,0.80272
0.005206,0.80607
0.0054276,0.81041
0.005686,0.81353
0.005926,0.81717
0.006406,0.82053
0.0067568,0.824
0.0070706,0.82718
0.0075506,0.83012
0.0079936,0.83232
0.0084552,0.8355
0.0088982,0.83816
0.0093228,0.84186
0.0097659,0.84487
0.010117,0.8477
0.010615,0.85053
0.011058,0.85262
0.011557,0.85499
0.011944,0.85713
0.012387,0.8595
0.012886,0.86123
0.013292,0.86378
0.013938,0.8662
0.014547,0.86782
0.015101,0.86967
0.015581,0.87193
0.016098,0.87355
0.016504,0.87569
0.017095,0.87754
0.017667,0.8795
0.018221,0.88089
0.018941,0.8828
0.019753,0.88448
0.020399,0.88661
0.021156,0.88818
0.021858,0.88974
0.022652,0.89112
0.023243,0.89251
0.024036,0.89396
0.024867,0.89563
0.025587,0.89673
0.026289,0.89824
0.026935,0.89957
0.027636,0.90107
0.028393,0.90257
0.029316,0.90402
0.030332,0.90523
0.031088,0.90616
0.032085,0.90755
0.032916,0.9087
0.033968,0.91015
0.034818,0.91113
0.035741,0.91211
0.036701,0.91286
0.037938,0.91367
0.039101,0.91477
0.039913,0.91628
0.040891,0.9172
0.042017,0.9183
0.04294,0.91928
0.043993,0.92009
0.045119,0.92096
0.046319,0.92206
0.04739,0.92275
0.04846,0.92397
0.049439,0.92483
0.050546,0.92587
0.051673,0.92703
0.052725,0.92767
0.054036,0.92865
0.055272,0.92917
0.056177,0.92969
0.057469,0.9305
0.058762,0.93119
0.059629,0.93189
0.060645,0.93287
0.061992,0.9338
0.063137,0.93408
0.064355,0.93513
0.065629,0.93588
0.066755,0.93646
0.067937,0.93703
0.069008,0.93779
0.0703,0.93831
0.071297,0.93981
0.07246,0.94073
0.07366,0.9416
0.07497,0.94212
0.076207,0.94253
0.077389,0.94316
0.078533,0.94363
0.079586,0.94449
0.080804,0.94513
0.082004,0.94582
0.083167,0.94652
0.084644,0.94698
0.086121,0.94761
0.08769,0.94837
0.089056,0.94929
0.090496,0.94981
0.091936,0.95027
0.093395,0.95074
0.09489,0.95114
0.096441,0.95189
0.098028,0.95259
0.09945,0.95334
0.10096,0.95415
0.10253,0.95467
0.10412,0.95507
0.1058,0.95559
0.1072,0.95611
0.10872,0.95669
0.11038,0.95692
0.112,0.95721
0.11381,0.95756
0.11575,0.95802
0.11732,0.95837
0.11926,0.95906
0.12086,0.95947
0.12264,0.9597
0.12443,0.96039
0.1262,0.9608
0.12775,0.9612
0.12941,0.96172
0.13126,0.96213
0.1329,0.96276
0.13478,0.96323
0.13641,0.96369
0.13816,0.96415
0.13979,0.96496
0.14184,0.96513
0.14359,0.9656
0.14542,0.966
0.14756,0.96635
0.14941,0.9667
0.15123,0.96693
0.15315,0.96722
0.15518,0.96785
0.15697,0.96831
0.15899,0.96855
0.16089,0.96895
0.16286,0.96941
0.16506,0.96988
0.16726,0.96999
0.16923,0.97016
0.17091,0.97057
0.17307,0.97086
0.17518,0.97103
0.17713,0.97138
0.17944,0.97167
0.18149,0.97173
0.1836,0.97219
0.18572,0.9723
0.18762,0.97242
0.18996,0.97265
0.19212,0.97282
0.19449,0.97317
0.197,0.97358
0.19888,0.97375
0.20132,0.97433
0.2035,0.97473
0.20545,0.97496
0.20754,0.97548
0.20963,0.97577
0.21193,0.97624
0.21411,0.97676
0.21625,0.97705
0.2183,0.97716
0.22055,0.97733
0.22295,0.97745
0.22504,0.9778
0.22739,0.97797
0.22979,0.97803
0.23207,0.97814
0.23466,0.97843
0.23702,0.97861
0.23951,0.97895
0.24169,0.97918
0.24402,0.9793
0.24657,0.97953
0.2488,0.97976
0.25089,0.97988
0.25323,0.98034
0.25565,0.98063
0.25786,0.98098
0.26017,0.98127
0.26239,0.9815
0.26471,0.98161
0.26711,0.9819
0.26951,0.98208
0.27173,0.98225
0.27394,0.98236
0.27634,0.98254
0.27852,0.98277
0.28094,0.98294
0.28319,0.98312
0.28552,0.98317
0.28805,0.98341
0.29078,0.98369
0.29337,0.98387
0.29628,0.98393
0.29911,0.98422
0.30149,0.98456
0.3042,0.98485
0.30677,0.98502
0.30944,0.98543
0.31216,0.98549
0.31467,0.9856
0.31707,0.98578
0.3198,0.98595
0.32202,0.98612
0.32501,0.98624
0.32785,0.98641
0.33062,0.98659
0.33285,0.98687
0.33553,0.98699
0.33823,0.98728
0.34096,0.98751
0.34354,0.98757
0.34642,0.98768
0.34921,0.98803
0.3515,0.9882
0.35445,0.98826
0.35754,0.98844
0.35995,0.98867
0.36276,0.98884
0.3657,0.98896
0.36858,0.98901
0.37131,0.98907
0.37446,0.98913
0.3777,0.98919
0.38039,0.98942
0.38309,0.98959
0.38602,0.98977
0.38909,0.98994
0.39184,0.99005
0.39481,0.99023
0.39773,0.99046
0.4007,0.99052
0.40384,0.99063
0.40642,0.99075
0.4091,0.99081
0.412,0.99086
0.41501,0.99098
0.41809,0.99104
0.4215,0.99121
0.42449,0.99127
0.42741,0.99138
0.43068,0.99156
0.434,0.99162
0.4372,0.99162
0.44015,0.99173
0.44358,0.99179
0.44665,0.99179
0.44993,0.99185
0.45296,0.99185
0.45573,0.99191
0.4587,0.99208
0.46184,0.99219
0.46502,0.99231
0.46782,0.99237
0.47105,0.99248
0.47384,0.99254
0.47681,0.9926
0.48036,0.99283
0.48353,0.993
0.48686,0.993
0.49014,0.993
0.49298,0.99318
0.4962,0.99329
0.49915,0.99347
0.50247,0.99352
0.50521,0.99364
0.50822,0.99364
0.51135,0.99376
0.5142,0.99393
0.51726,0.99393
0.52058,0.99399
0.5233,0.99404
0.52653,0.9941
0.52956,0.99416
0.53268,0.99422
0.53561,0.99428
0.53897,0.99428
0.54218,0.99433
0.5453,0.99445
0.54868,0.99451
0.55189,0.99468
0.55455,0.99468
0.55734,0.99468
0.5607,0.99468
0.56423,0.99468
0.56744,0.99474
0.57063,0.99491
0.57408,0.99497
0.57741,0.99503
0.58066,0.99503
0.58413,0.99509
0.58749,0.99514
0.5905,0.9952
0.59384,0.99532
0.59712,0.99537
0.60032,0.99543
0.60335,0.99543
0.60632,0.99555
0.60946,0.99555
0.61293,0.99566
0.61629,0.99566
0.61985,0.99578
0.62312,0.99584
0.62624,0.99589
0.62993,0.99589
0.63274,0.99589
0.63604,0.99595
0.63942,0.99595
0.64281,0.99601
0.6461,0.99618
0.64981,0.9963
0.6536,0.99636
0.6571,0.99642
0.66017,0.99647
0.66368,0.99647
0.66715,0.99653
0.67045,0.99653
0.67372,0.99665
0.6776,0.99665
0.68083,0.99665
0.6847,0.99665
0.68801,0.99665
0.69163,0.99665
0.69517,0.99665
0.69833,0.9967
0.70178,0.9967
0.70494,0.99676
0.70843,0.99682
0.71199,0.99694
0.7154,0.99699
0.71869,0.99699
0.72207,0.99705
0.72578,0.99705
0.72919,0.99711
0.73272,0.99717
0.73638,0.99728
0.74001,0.99728
0.74343,0.99734
0.74679,0.99734
0.75061,0.99746
0.75423,0.99746
0.75762,0.99746
0.76159,0.99746
0.76497,0.99746
0.76885,0.99751
0.77213,0.99757
0.77525,0.99763
0.77887,0.99763
0.78203,0.99763
0.78569,0.99763
0.78914,0.99763
0.79268,0.99769
0.79608,0.99769
0.79936,0.99769
0.80335,0.99775
0.80695,0.99775
0.81024,0.99786
0.81415,0.99786
0.81742,0.99786
0.82087,0.99792
0.82429,0.99792
0.8278,0.99798
0.83099,0.99803
0.83422,0.99809
0.83804,0.99815
0.84116,0.99815
0.84461,0.99827
0.84773,0.99832
0.85146,0.99838
0.8549,0.99838
0.85885,0.99838
0.86224,0.99838
0.86601,0.99838
0.86968,0.99838
0.87293,0.9985
0.8759,0.99855
0.87969,0.99861
0.88353,0.99861
0.88726,0.99861
0.89084,0.99861
0.89451,0.99873
0.89795,0.99873
0.90118,0.99879
0.90505,0.99879
0.9083,0.99879
0.91198,0.99879
0.91532,0.9989
0.91918,0.99896
0.923,0.99896
0.92671,0.99907
0.93042,0.99913
0.93374,0.99913
0.93779,0.99925
0.9415,0.99925
0.94548,0.99936
0.94908,0.99942
0.95268,0.99948
0.9563,0.9996
0.96009,0.9996
0.96354,0.9996
0.96769,0.99971
0.97111,0.99977
0.97419,0.99988
0.97774,0.99988
0.98141,0.99994
0.98512,0.99994
0.98855,0.99994
0.99263,0.99994
0.99623,0.99994
1,1
